exam_year,exam_type,phase,institute_code,college_name,branch_code,branch_name,category,gender,opening_rank,closing_rank,location,district,college_type,affiliated_to
2025,TS_EAMCET,FINAL,ACEG,A C E ENGINEERING COLLEGE (AUTONOMOUS),CIV,CIVIL ENGINEERING,BC_C,GIRLS,58226,58226,GHATKESAR,MDL,PVT,JNTUH
2025,TS_EAMCET,FINAL,ACEG,A C E ENGINEERING COLLEGE (AUTONOMOUS),CIV,CIVIL ENGINEERING,BC_D,BOYS,81453,81453,GHATKESAR,MDL,PVT,JNTUH
2025,TS_EAMCET,FINAL,ACEG,A C E ENGINEERING COLLEGE (AUTONOMOUS),CIV,CIVIL ENGINEERING,BC_D,GIRLS,92767,92767,GHATKESAR,MDL,PVT,JNTUH
2025,TS_EAMCET,FINAL,ACEG,A C E ENGINEERING COLLEGE (AUTONOMOUS),CIV,CIVIL ENGINEERING,BC_E,BOYS,58226,58226,GHATKESAR,MDL,PVT,JNTUH
2025,TS_EAMCET,FINAL,ACEG,A C E ENGINEERING COLLEGE (AUTONOMOUS),CIV,CIVIL ENGINEERING,BC_E,GIRLS,120594,120594,GHATKESAR,MDL,PVT,JNTUH
2025,TS_EAMCET,FINAL,ACEG,A C E ENGINEERING COLLEGE (AUTONOMOUS),CIV,CIVIL ENGINEERING,SC_I,BOYS,136536,136536,GHATKESAR,MDL,PVT,JNTUH
2025,TS_EAMCET,FINAL,ACEG,A C E ENGINEERING COLLEGE (AUTONOMOUS),CIV,CIVIL ENGINEERING,SC_I,GIRLS,136536,136536,GHATKESAR,MDL,PVT,JNTUH
2025,TS_EAMCET,FINAL,ACEG,A C E ENGINEERING COLLEGE (AUTONOMOUS),CIV,CIVIL ENGINEERING,SC_II,BOYS,137142,137142,GHATKESAR,MDL,PVT,JNTUH
2025,TS_EAMCET,FINAL,ACEG,A C E ENGINEERING COLLEGE (AUTONOMOUS),CIV,CIVIL ENGINEERING,SC_II,GIRLS,145178,145178,GHATKESAR,MDL,PVT,JNTUH
2025,TS_EAMCET,FINAL,ACEG,A C E ENGINEERING COLLEGE (AUTONOMOUS),CIV,CIVIL ENGINEERING,SC_III,BOYS,129661,129661,GHATKESAR,MDL,PVT,JNTUH
2025,TS_EAMCET,FINAL,ACEG,A C E ENGINEERING COLLEGE (AUTONOMOUS),CIV,CIVIL ENGINEERING,SC_III,GIRLS,136432,136432,GHATKESAR,MDL,PVT,JNTUH
2025,TS_EAMCET,FINAL,ACEG,A C E ENGINEERING COLLEGE (AUTONOMOUS),CIV,CIVIL ENGINEERING,ST,BOYS,97495,97495,GHATKESAR,MDL,PVT,JNTUH
2025,TS_EAMCET,FINAL,ACEG,A C E ENGINEERING COLLEGE (AUTONOMOUS),CIV,CIVIL ENGINEERING,ST,GIRLS,137454,137454,GHATKESAR,MDL,PVT,JNTUH
2025,TS_EAMCET,FINAL,ACEG,A C E ENGINEERING COLLEGE (AUTONOMOUS),CIV,CIVIL ENGINEERING,EWS,BOYS,92154,92154,GHATKESAR,MDL,PVT,JNTUH
2025,TS_EAMCET,FINAL,ACEG,A C E ENGINEERING COLLEGE (AUTONOMOUS),CIV,CIVIL ENGINEERING,EWS,GIRLS,118150,118150,GHATKESAR,MDL,PVT,JNTUH
2025,TS_EAMCET,FINAL,ACEG,A C E ENGINEERING COLLEGE (AUTONOMOUS),CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),OC,BOYS,28542,28542,GHATKESAR,MDL,PVT,JNTUH
2025,TS_EAMCET,FINAL,ACEG,A C E ENGINEERING COLLEGE (AUTONOMOUS),CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),OC,GIRLS,28542,28542,GHATKESAR,MDL,PVT,JNTUH
2025,TS_EAMCET,FINAL,ACEG,A C E ENGINEERING COLLEGE (AUTONOMOUS),CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),BC_A,BOYS,57913,57913,GHATKESAR,MDL,PVT,JNTUH
2025,TS_EAMCET,FINAL,ACEG,A C E ENGINEERING COLLEGE (AUTONOMOUS),CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),BC_A,GIRLS,57913,57913,GHATKESAR,MDL,PVT,JNTUH
2025,TS_EAMCET,FINAL,ACEG,A C E ENGINEERING COLLEGE (AUTONOMOUS),CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),BC_B,BOYS,38383,38383,GHATKESAR,MDL,PVT,JNTUH
2025,TS_EAMCET,FINAL,ACEG,A C E ENGINEERING COLLEGE (AUTONOMOUS),CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),BC_B,GIRLS,41910,41910,GHATKESAR,MDL,PVT,JNTUH
2025,TS_EAMCET,FINAL,ACEG,A C E ENGINEERING COLLEGE (AUTONOMOUS),CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),BC_C,BOYS,91697,91697,GHATKESAR,MDL,PVT,JNTUH
2025,TS_EAMCET,FINAL,ACEG,A C E ENGINEERING COLLEGE (AUTONOMOUS),CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),BC_C,GIRLS,91697,91697,GHATKESAR,MDL,PVT,JNTUH
2025,TS_EAMCET,FINAL,ACEG,A C E ENGINEERING COLLEGE (AUTONOMOUS),CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),BC_D,BOYS,37840,37840,GHATKESAR,MDL,PVT,JNTUH
2025,TS_EAMCET,FINAL,ACEG,A C E ENGINEERING COLLEGE (AUTONOMOUS),CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),BC_D,GIRLS,43348,43348,GHATKESAR,MDL,PVT,JNTUH
2025,TS_EAMCET,FINAL,ACEG,A C E ENGINEERING COLLEGE (AUTONOMOUS),CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),BC_E,BOYS,62440,62440,GHATKESAR,MDL,PVT,JNTUH
2025,TS_EAMCET,FINAL,ACEG,A C E ENGINEERING COLLEGE (AUTONOMOUS),CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),BC_E,GIRLS,67741,67741,GHATKESAR,MDL,PVT,JNTUH
2025,TS_EAMCET,FINAL,ACEG,A C E ENGINEERING COLLEGE (AUTONOMOUS),CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),SC_I,BOYS,108625,108625,GHATKESAR,MDL,PVT,JNTUH
2025,TS_EAMCET,FINAL,ACEG,A C E ENGINEERING COLLEGE (AUTONOMOUS),CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),SC_I,GIRLS,108625,108625,GHATKESAR,MDL,PVT,JNTUH
2025,TS_EAMCET,FINAL,ACEG,A C E ENGINEERING COLLEGE (AUTONOMOUS),CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),SC_II,BOYS,85096,85096,GHATKESAR,MDL,PVT,JNTUH
2025,TS_EAMCET,FINAL,ACEG,A C E ENGINEERING COLLEGE (AUTONOMOUS),CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),SC_II,GIRLS,91408,91408,GHATKESAR,MDL,PVT,JNTUH
2025,TS_EAMCET,FINAL,ACEG,A C E ENGINEERING COLLEGE (AUTONOMOUS),CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),SC_III,BOYS,68367,68367,GHATKESAR,MDL,PVT,JNTUH
2025,TS_EAMCET,FINAL,ACEG,A C E ENGINEERING COLLEGE (AUTONOMOUS),CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),SC_III,GIRLS,74642,74642,GHATKESAR,MDL,PVT,JNTUH
2025,TS_EAMCET,FINAL,ACEG,A C E ENGINEERING COLLEGE (AUTONOMOUS),CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),ST,BOYS,98897,98897,GHATKESAR,MDL,PVT,JNTUH
2025,TS_EAMCET,FINAL,ACEG,A C E ENGINEERING COLLEGE (AUTONOMOUS),CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),ST,GIRLS,125380,125380,GHATKESAR,MDL,PVT,JNTUH
2025,TS_EAMCET,FINAL,ACEG,A C E ENGINEERING COLLEGE (AUTONOMOUS),CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),EWS,BOYS,29296,29296,GHATKESAR,MDL,PVT,JNTUH
2025,TS_EAMCET,FINAL,ACEG,A C E ENGINEERING COLLEGE (AUTONOMOUS),CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),EWS,GIRLS,30242,30242,GHATKESAR,MDL,PVT,JNTUH
2025,TS_EAMCET,FINAL,ACEG,A C E ENGINEERING COLLEGE (AUTONOMOUS),CSE,COMPUTER SCIENCE AND ENGINEERING,OC,BOYS,23801,23801,GHATKESAR,MDL,PVT,JNTUH
2025,TS_EAMCET,FINAL,ACEG,A C E ENGINEERING COLLEGE (AUTONOMOUS),CSE,COMPUTER SCIENCE AND ENGINEERING,OC,GIRLS,23801,23801,GHATKESAR,MDL,PVT,JNTUH
2025,TS_EAMCET,FINAL,ACEG,A C E ENGINEERING COLLEGE (AUTONOMOUS),CSE,COMPUTER SCIENCE AND ENGINEERING,BC_A,BOYS,55224,55224,GHATKESAR,MDL,PVT,JNTUH
2025,TS_EAMCET,FINAL,ACEG,A C E ENGINEERING COLLEGE (AUTONOMOUS),CSE,COMPUTER SCIENCE AND ENGINEERING,BC_A,GIRLS,56944,56944,GHATKESAR,MDL,PVT,JNTUH
2025,TS_EAMCET,FINAL,ACEG,A C E ENGINEERING COLLEGE (AUTONOMOUS),CSE,COMPUTER SCIENCE AND ENGINEERING,BC_B,BOYS,36333,36333,GHATKESAR,MDL,PVT,JNTUH
2025,TS_EAMCET,FINAL,ACEG,A C E ENGINEERING COLLEGE (AUTONOMOUS),CSE,COMPUTER SCIENCE AND ENGINEERING,BC_B,GIRLS,36730,36730,GHATKESAR,MDL,PVT,JNTUH
2025,TS_EAMCET,FINAL,ACEG,A C E ENGINEERING COLLEGE (AUTONOMOUS),CSE,COMPUTER SCIENCE AND ENGINEERING,BC_C,BOYS,88789,88789,GHATKESAR,MDL,PVT,JNTUH
2025,TS_EAMCET,FINAL,ACEG,A C E ENGINEERING COLLEGE (AUTONOMOUS),CSE,COMPUTER SCIENCE AND ENGINEERING,BC_C,GIRLS,88789,88789,GHATKESAR,MDL,PVT,JNTUH
2025,TS_EAMCET,FINAL,ACEG,A C E ENGINEERING COLLEGE (AUTONOMOUS),CSE,COMPUTER SCIENCE AND ENGINEERING,BC_D,BOYS,36653,36653,GHATKESAR,MDL,PVT,JNTUH
2025,TS_EAMCET,FINAL,ACEG,A C E ENGINEERING COLLEGE (AUTONOMOUS),CSE,COMPUTER SCIENCE AND ENGINEERING,BC_D,GIRLS,36653,36653,GHATKESAR,MDL,PVT,JNTUH
2025,TS_EAMCET,FINAL,ACEG,A C E ENGINEERING COLLEGE (AUTONOMOUS),CSE,COMPUTER SCIENCE AND ENGINEERING,BC_E,BOYS,61215,61215,GHATKESAR,MDL,PVT,JNTUH
2025,TS_EAMCET,FINAL,ACEG,A C E ENGINEERING COLLEGE (AUTONOMOUS),CSE,COMPUTER SCIENCE AND ENGINEERING,BC_E,GIRLS,62521,62521,GHATKESAR,MDL,PVT,JNTUH
2025,TS_EAMCET,FINAL,ACEG,A C E ENGINEERING COLLEGE (AUTONOMOUS),CSE,COMPUTER SCIENCE AND ENGINEERING,SC_I,BOYS,137606,137606,GHATKESAR,MDL,PVT,JNTUH
2025,TS_EAMCET,FINAL,ACEG,A C E ENGINEERING COLLEGE (AUTONOMOUS),CSE,COMPUTER SCIENCE AND ENGINEERING,SC_I,GIRLS,146715,146715,GHATKESAR,MDL,PVT,JNTUH
2025,TS_EAMCET,FINAL,ACEG,A C E ENGINEERING COLLEGE (AUTONOMOUS),CSE,COMPUTER SCIENCE AND ENGINEERING,SC_II,BOYS,72680,72680,GHATKESAR,MDL,PVT,JNTUH
2025,TS_EAMCET,FINAL,ACEG,A C E ENGINEERING COLLEGE (AUTONOMOUS),CSE,COMPUTER SCIENCE AND ENGINEERING,SC_II,GIRLS,86482,86482,GHATKESAR,MDL,PVT,JNTUH
2025,TS_EAMCET,FINAL,ACEG,A C E ENGINEERING COLLEGE (AUTONOMOUS),CSE,COMPUTER SCIENCE AND ENGINEERING,SC_III,BOYS,58108,58108,GHATKESAR,MDL,PVT,JNTUH
2025,TS_EAMCET,FINAL,ACEG,A C E ENGINEERING COLLEGE (AUTONOMOUS),CSE,COMPUTER SCIENCE AND ENGINEERING,SC_III,GIRLS,61140,61140,GHATKESAR,MDL,PVT,JNTUH
2025,TS_EAMCET,FINAL,ACEG,A C E ENGINEERING COLLEGE (AUTONOMOUS),CSE,COMPUTER SCIENCE AND ENGINEERING,ST,BOYS,88483,88483,GHATKESAR,MDL,PVT,JNTUH
2025,TS_EAMCET,FINAL,ACEG,A C E ENGINEERING COLLEGE (AUTONOMOUS),CSE,COMPUTER SCIENCE AND ENGINEERING,ST,GIRLS,109873,109873,GHATKESAR,MDL,PVT,JNTUH
2025,TS_EAMCET,FINAL,ACEG,A C E ENGINEERING COLLEGE (AUTONOMOUS),CSE,COMPUTER SCIENCE AND ENGINEERING,EWS,BOYS,28008,28008,GHATKESAR,MDL,PVT,JNTUH
2025,TS_EAMCET,FINAL,ACEG,A C E ENGINEERING COLLEGE (AUTONOMOUS),CSE,COMPUTER SCIENCE AND ENGINEERING,EWS,GIRLS,28008,28008,GHATKESAR,MDL,PVT,JNTUH
2025,TS_EAMCET,FINAL,ACEG,A C E ENGINEERING COLLEGE (AUTONOMOUS),CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),OC,BOYS,22828,22828,GHATKESAR,MDL,PVT,JNTUH
2025,TS_EAMCET,FINAL,ACEG,A C E ENGINEERING COLLEGE (AUTONOMOUS),CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),OC,GIRLS,22828,22828,GHATKESAR,MDL,PVT,JNTUH
2025,TS_EAMCET,FINAL,ACEG,A C E ENGINEERING COLLEGE (AUTONOMOUS),CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),BC_A,BOYS,55602,55602,GHATKESAR,MDL,PVT,JNTUH
2025,TS_EAMCET,FINAL,ACEG,A C E ENGINEERING COLLEGE (AUTONOMOUS),CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),BC_A,GIRLS,55602,55602,GHATKESAR,MDL,PVT,JNTUH
2025,TS_EAMCET,FINAL,ACEG,A C E ENGINEERING COLLEGE (AUTONOMOUS),CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),BC_B,BOYS,31792,31792,GHATKESAR,MDL,PVT,JNTUH
2025,TS_EAMCET,FINAL,ACEG,A C E ENGINEERING COLLEGE (AUTONOMOUS),CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),BC_B,GIRLS,38234,38234,GHATKESAR,MDL,PVT,JNTUH
2025,TS_EAMCET,FINAL,ACEG,A C E ENGINEERING COLLEGE (AUTONOMOUS),CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),BC_C,BOYS,36416,36416,GHATKESAR,MDL,PVT,JNTUH
2025,TS_EAMCET,FINAL,ACEG,A C E ENGINEERING COLLEGE (AUTONOMOUS),CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),BC_C,GIRLS,36416,36416,GHATKESAR,MDL,PVT,JNTUH
2025,TS_EAMCET,FINAL,ACEG,A C E ENGINEERING COLLEGE (AUTONOMOUS),CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),BC_D,BOYS,30165,30165,GHATKESAR,MDL,PVT,JNTUH
2025,TS_EAMCET,FINAL,ACEG,A C E ENGINEERING COLLEGE (AUTONOMOUS),CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),BC_D,GIRLS,32994,32994,GHATKESAR,MDL,PVT,JNTUH
2025,TS_EAMCET,FINAL,ACEG,A C E ENGINEERING COLLEGE (AUTONOMOUS),CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),BC_E,BOYS,41023,41023,GHATKESAR,MDL,PVT,JNTUH
2025,TS_EAMCET,FINAL,ACEG,A C E ENGINEERING COLLEGE (AUTONOMOUS),CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),BC_E,GIRLS,61037,61037,GHATKESAR,MDL,PVT,JNTUH
2025,TS_EAMCET,FINAL,ACEG,A C E ENGINEERING COLLEGE (AUTONOMOUS),CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),SC_I,BOYS,120535,120535,GHATKESAR,MDL,PVT,JNTUH
2025,TS_EAMCET,FINAL,ACEG,A C E ENGINEERING COLLEGE (AUTONOMOUS),CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),SC_I,GIRLS,120535,120535,GHATKESAR,MDL,PVT,JNTUH
2025,TS_EAMCET,FINAL,ACEG,A C E ENGINEERING COLLEGE (AUTONOMOUS),CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),SC_II,BOYS,72858,72858,GHATKESAR,MDL,PVT,JNTUH
2025,TS_EAMCET,FINAL,ACEG,A C E ENGINEERING COLLEGE (AUTONOMOUS),CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),SC_II,GIRLS,72858,72858,GHATKESAR,MDL,PVT,JNTUH
2025,TS_EAMCET,FINAL,ACEG,A C E ENGINEERING COLLEGE (AUTONOMOUS),CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),SC_III,BOYS,60786,60786,GHATKESAR,MDL,PVT,JNTUH
2025,TS_EAMCET,FINAL,ACEG,A C E ENGINEERING COLLEGE (AUTONOMOUS),CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),SC_III,GIRLS,60786,60786,GHATKESAR,MDL,PVT,JNTUH
2025,TS_EAMCET,FINAL,ACEG,A C E ENGINEERING COLLEGE (AUTONOMOUS),CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),ST,BOYS,91525,91525,GHATKESAR,MDL,PVT,JNTUH
2025,TS_EAMCET,FINAL,ACEG,A C E ENGINEERING COLLEGE (AUTONOMOUS),CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),ST,GIRLS,116399,116399,GHATKESAR,MDL,PVT,JNTUH
2025,TS_EAMCET,FINAL,ACEG,A C E ENGINEERING COLLEGE (AUTONOMOUS),CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),EWS,BOYS,26656,26656,GHATKESAR,MDL,PVT,JNTUH
2025,TS_EAMCET,FINAL,ACEG,A C E ENGINEERING COLLEGE (AUTONOMOUS),CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),EWS,GIRLS,28411,28411,GHATKESAR,MDL,PVT,JNTUH
2025,TS_EAMCET,FINAL,ACEG,A C E ENGINEERING COLLEGE (AUTONOMOUS),CSO,COMPUTER SCIENCE AND ENGINEERING (IOT),OC,BOYS,32808,32808,GHATKESAR,MDL,PVT,JNTUH
2025,TS_EAMCET,FINAL,ACEG,A C E ENGINEERING COLLEGE (AUTONOMOUS),CSO,COMPUTER SCIENCE AND ENGINEERING (IOT),OC,GIRLS,32808,32808,GHATKESAR,MDL,PVT,JNTUH
2025,TS_EAMCET,FINAL,ACEG,A C E ENGINEERING COLLEGE (AUTONOMOUS),CSO,COMPUTER SCIENCE AND ENGINEERING (IOT),BC_A,BOYS,61311,61311,GHATKESAR,MDL,PVT,JNTUH
2025,TS_EAMCET,FINAL,ACEG,A C E ENGINEERING COLLEGE (AUTONOMOUS),CSO,COMPUTER SCIENCE AND ENGINEERING (IOT),BC_A,GIRLS,76070,76070,GHATKESAR,MDL,PVT,JNTUH
2025,TS_EAMCET,FINAL,ACEG,A C E ENGINEERING COLLEGE (AUTONOMOUS),CSO,COMPUTER SCIENCE AND ENGINEERING (IOT),BC_B,BOYS,50069,50069,GHATKESAR,MDL,PVT,JNTUH
2025,TS_EAMCET,FINAL,ACEG,A C E ENGINEERING COLLEGE (AUTONOMOUS),CSO,COMPUTER SCIENCE AND ENGINEERING (IOT),BC_B,GIRLS,50069,50069,GHATKESAR,MDL,PVT,JNTUH
2025,TS_EAMCET,FINAL,ACEG,A C E ENGINEERING COLLEGE (AUTONOMOUS),CSO,COMPUTER SCIENCE AND ENGINEERING (IOT),BC_C,BOYS,32808,32808,GHATKESAR,MDL,PVT,JNTUH
2025,TS_EAMCET,FINAL,ACEG,A C E ENGINEERING COLLEGE (AUTONOMOUS),CSO,COMPUTER SCIENCE AND ENGINEERING (IOT),BC_C,GIRLS,50211,50211,GHATKESAR,MDL,PVT,JNTUH
2025,TS_EAMCET,FINAL,ACEG,A C E ENGINEERING COLLEGE (AUTONOMOUS),CSO,COMPUTER SCIENCE AND ENGINEERING (IOT),BC_D,BOYS,49910,49910,GHATKESAR,MDL,PVT,JNTUH
2025,TS_EAMCET,FINAL,ACEG,A C E ENGINEERING COLLEGE (AUTONOMOUS),CSO,COMPUTER SCIENCE AND ENGINEERING (IOT),BC_D,GIRLS,49996,49996,GHATKESAR,MDL,PVT,JNTUH
2025,TS_EAMCET,FINAL,ACEG,A C E ENGINEERING COLLEGE (AUTONOMOUS),CSO,COMPUTER SCIENCE AND ENGINEERING (IOT),BC_E,BOYS,74566,74566,GHATKESAR,MDL,PVT,JNTUH
2025,TS_EAMCET,FINAL,ACEG,A C E ENGINEERING COLLEGE (AUTONOMOUS),CSO,COMPUTER SCIENCE AND ENGINEERING (IOT),BC_E,GIRLS,74566,74566,GHATKESAR,MDL,PVT,JNTUH
2025,TS_EAMCET,FINAL,ACEG,A C E ENGINEERING COLLEGE (AUTONOMOUS),CSO,COMPUTER SCIENCE AND ENGINEERING (IOT),SC_I,BOYS,32808,32808,GHATKESAR,MDL,PVT,JNTUH
2025,TS_EAMCET,FINAL,ACEG,A C E ENGINEERING COLLEGE (AUTONOMOUS),CSO,COMPUTER SCIENCE AND ENGINEERING (IOT),SC_I,GIRLS,151459,151459,GHATKESAR,MDL,PVT,JNTUH
2025,TS_EAMCET,FINAL,ACEG,A C E ENGINEERING COLLEGE (AUTONOMOUS),CSO,COMPUTER SCIENCE AND ENGINEERING (IOT),SC_II,BOYS,106985,106985,GHATKESAR,MDL,PVT,JNTUH
2025,TS_EAMCET,FINAL,ACEG,A C E ENGINEERING COLLEGE (AUTONOMOUS),CSO,COMPUTER SCIENCE AND ENGINEERING (IOT),SC_II,GIRLS,115102,115102,GHATKESAR,MDL,PVT,JNTUH
2025,TS_EAMCET,FINAL,ACEG,A C E ENGINEERING COLLEGE (AUTONOMOUS),CSO,COMPUTER SCIENCE AND ENGINEERING (IOT),SC_III,BOYS,77887,77887,GHATKESAR,MDL,PVT,JNTUH
2025,TS_EAMCET,FINAL,ACEG,A C E ENGINEERING COLLEGE (AUTONOMOUS),CSO,COMPUTER SCIENCE AND ENGINEERING (IOT),SC_III,GIRLS,108265,108265,GHATKESAR,MDL,PVT,JNTUH
2025,TS_EAMCET,FINAL,ACEG,A C E ENGINEERING COLLEGE (AUTONOMOUS),CSO,COMPUTER SCIENCE AND ENGINEERING (IOT),ST,BOYS,114299,114299,GHATKESAR,MDL,PVT,JNTUH
2025,TS_EAMCET,FINAL,ACEG,A C E ENGINEERING COLLEGE (AUTONOMOUS),CSO,COMPUTER SCIENCE AND ENGINEERING (IOT),ST,GIRLS,145582,145582,GHATKESAR,MDL,PVT,JNTUH
2025,TS_EAMCET,FINAL,ACEG,A C E ENGINEERING COLLEGE (AUTONOMOUS),CSO,COMPUTER SCIENCE AND ENGINEERING (IOT),EWS,BOYS,35859,35859,GHATKESAR,MDL,PVT,JNTUH
2025,TS_EAMCET,FINAL,ACEG,A C E ENGINEERING COLLEGE (AUTONOMOUS),CSO,COMPUTER SCIENCE AND ENGINEERING (IOT),EWS,GIRLS,35859,35859,GHATKESAR,MDL,PVT,JNTUH
2025,TS_EAMCET,FINAL,ACEG,A C E ENGINEERING COLLEGE (AUTONOMOUS),ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,OC,BOYS,31218,31218,GHATKESAR,MDL,PVT,JNTUH
2025,TS_EAMCET,FINAL,ACEG,A C E ENGINEERING COLLEGE (AUTONOMOUS),ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,OC,GIRLS,34984,34984,GHATKESAR,MDL,PVT,JNTUH
2025,TS_EAMCET,FINAL,ACEG,A C E ENGINEERING COLLEGE (AUTONOMOUS),ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,BC_A,BOYS,72753,72753,GHATKESAR,MDL,PVT,JNTUH
2025,TS_EAMCET,FINAL,ACEG,A C E ENGINEERING COLLEGE (AUTONOMOUS),ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,BC_A,GIRLS,83857,83857,GHATKESAR,MDL,PVT,JNTUH
2025,TS_EAMCET,FINAL,ACEG,A C E ENGINEERING COLLEGE (AUTONOMOUS),ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,BC_B,BOYS,48337,48337,GHATKESAR,MDL,PVT,JNTUH
2025,TS_EAMCET,FINAL,ACEG,A C E ENGINEERING COLLEGE (AUTONOMOUS),ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,BC_B,GIRLS,53131,53131,GHATKESAR,MDL,PVT,JNTUH
2025,TS_EAMCET,FINAL,ACEG,A C E ENGINEERING COLLEGE (AUTONOMOUS),ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,BC_C,BOYS,31218,31218,GHATKESAR,MDL,PVT,JNTUH
2025,TS_EAMCET,FINAL,ACEG,A C E ENGINEERING COLLEGE (AUTONOMOUS),ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,BC_C,GIRLS,34984,34984,GHATKESAR,MDL,PVT,JNTUH
2025,TS_EAMCET,FINAL,ACEG,A C E ENGINEERING COLLEGE (AUTONOMOUS),ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,BC_D,BOYS,47459,47459,GHATKESAR,MDL,PVT,JNTUH
2025,TS_EAMCET,FINAL,ACEG,A C E ENGINEERING COLLEGE (AUTONOMOUS),ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,BC_D,GIRLS,52322,52322,GHATKESAR,MDL,PVT,JNTUH
2025,TS_EAMCET,FINAL,ACEG,A C E ENGINEERING COLLEGE (AUTONOMOUS),ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,BC_E,BOYS,76010,76010,GHATKESAR,MDL,PVT,JNTUH
2025,TS_EAMCET,FINAL,ACEG,A C E ENGINEERING COLLEGE (AUTONOMOUS),ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,BC_E,GIRLS,117909,117909,GHATKESAR,MDL,PVT,JNTUH
